"","service_id","block_id","start_seconds","end_seconds","dwell_minutes","total_driving_minutes","total_miles","unique_id"
"1",14,83343,18300,84540,336,823,266.9406709145,1
"2",14,83342,20580,85620,356,804,257.6770234981,2
"3",14,83347,18000,86386,300.233333333333,850.766666666667,217.9445733709,3
"4",14,83348,18900,35520,1163,219,53.9603547368,4
"5",14,83349,54000,67920,1208,182,44.3283585916,5
"6",14,83359,18000,86247,302.55,917.45,254.0981750865,6
"7",14,83360,19800,86393,330.116666666667,879.883333333333,241.4639628177,7
"8",14,83361,20400,73920,548,736,200.3755568943,8
"9",14,83365,18300,86280,307,753,234.2204546594,9
"10",14,83369,19680,85920,336,823,197.7953138168,10
"11",14,83374,18780,67260,632,682,149.7874447116,11
"12",14,83375,20580,35880,1185,211,50.7953394112,12
"13",14,83373,52200,86160,874,466,102.1231316323,13
"14",14,83380,52440,74940,1065,276,70.1247620679,14
"15",14,83381,19440,31740,1235,173,48.7191524889,15
"16",14,83379,20040,86340,335,884,233.713167375,16
"17",14,85203,59700,62100,1400,40,13.0063513607,17
"18",14,85204,25200,30900,1345,70,22.1302524392,18
"19",1,90250,14400,86271,242.15,949.85,328.3110612376,19
"20",1,90253,14520,86220,245,941,324.2339975582,20
"21",1,90258,57720,85680,974,364,125.5867841004,21
"22",1,90251,15300,86340,256,931,321.5216510061,22
"23",1,90252,19920,68640,628,672,231.9262286532,23
"24",1,90254,22140,69000,659,644,222.3025588794,24
"25",1,90256,55740,65160,1283,140,48.3578873895,25
"26",1,90257,57720,67320,1280,140,48.3578873895,26
"27",1,90255,21240,66600,684,616,212.5990429321,27
"28",1,92879,15420,32700,1152,252,87.0122588317,28
"29",1,90259,21240,32700,1249,168,57.9815571633,29
"30",1,90260,16320,34200,1142,252,87.0122588317,30
"31",1,90271,17700,86280,297,881,287.7546110273,31
"32",1,92882,16920,86280,284,896,289.581876727,32
"33",1,90273,19260,31920,1229,175,60.1961234073,33
"34",1,90274,21360,68880,648,646,206.8800685223,34
"35",1,90275,26760,86397,446.05,780.95,253.0998183008,35
"36",1,90276,53700,86160,899,424,137.4883999602,36
"37",1,90277,53100,68520,1183,205,63.4700029321,37
"38",1,90306,15240,86365,254.583333333333,950.416666666667,258.835196905,38
"39",1,90307,55800,86391,930.15,411.85,110.4273200876,39
"40",1,90308,17640,79080,416,861,230.6403013687,40
"41",1,90309,16800,34680,1142,253,72.7444000668,41
"42",1,90310,15600,71520,508,758,205.8260990321,42
"43",1,90311,16440,71280,526,762,206.3921680131,43
"44",1,90315,22680,85560,392,720,240.105210852,44
"45",1,90322,18780,85800,323,794,253.9056743507,45
"46",1,90323,18480,85740,319,797,253.5372013477,46
"47",1,90330,20880,86371,348.483333333333,896.516666666667,270.4560152099,47
"48",1,90331,21000,86337,351.05,893.95,267.9501502411,48
"49",1,90339,17520,70620,555,639,97.6793969258,49
"50",1,90340,17820,78420,430,722,111.6577589418,50
"51",1,90341,18720,86353,312.783333333333,812.216666666667,127.277286043,51
"52",1,90342,25260,31260,1340,80,12.4064176602,52
"53",1,90343,57300,67140,1276,132,18.6096264903,53
"54",1,90619,20100,85620,348,790,172.4633230259,54
"55",1,90368,36240,85740,615,617,249.8366884943,55
"56",1,90365,58320,77040,1128,250,84.3085493365,56
"57",1,90366,50640,68820,1137,231,95.1286689708,57
"58",1,90367,60180,66180,1340,92,33.7201264683,58
"59",1,90374,17760,37140,1117,270,113.0753547412,59
"60",1,90371,24600,69900,685,547,151.2595347477,60
"61",1,90372,25440,29880,1366,74,31.5035718371,61
"62",1,90373,24240,86391,404.15,737.85,150.8462608956,62
"63",1,90375,14760,27360,1230,184,58.1324881792,63
"64",1,92878,58260,66000,1311,108,48.1776897995,64
"65",1,90390,21540,68400,659,673,122.0753544423,65
"66",1,90391,19980,67680,645,675,121.9581638717,66
"67",1,90392,16260,86383,271.283333333333,903.716666666667,179.1185792585,67
"68",1,90393,19620,71280,579,719,129.3793219989,68
"69",1,90394,19500,68880,617,697,125.7096291471,69
"70",1,90395,20400,68160,644,676,123.1891619598,70
"71",1,90396,19800,86356,330.733333333333,790.266666666667,126.2923508709,71
"72",1,90397,20580,69480,625,620,97.7583110428,72
"73",1,90398,20280,70080,610,632,97.8298308449,73
"74",1,90399,19080,86382,318.3,811.7,131.5351686834,74
"75",1,90400,15300,65880,597,636,102.1741461914,75
"76",1,90413,23700,27180,1382,58,16.3636810108,76
"77",1,90414,20280,66300,673,607,140.7169815391,77
"78",1,90415,19500,31740,1236,165,46.3173671626,78
"79",1,90421,24780,29400,1363,72,21.2363481186,79
"80",1,92898,52620,67680,1189,209,37.69236486,80
"81",1,90424,23040,71100,639,670,181.015314236,81
"82",1,90420,22380,62880,765,558,159.5665815096,82
"83",1,90428,58500,67080,1297,131,32.9068139664,83
"84",1,90419,23580,65280,745,577,153.5073443402,84
"85",1,90429,58800,64500,1345,93,21.6455830592,85
"86",1,90418,20880,64080,720,605,157.4925072487,86
"87",1,90432,59160,67200,1306,100,26.7137334836,87
"88",1,90434,53040,64680,1246,140,29.1457174405,88
"89",1,90416,57840,68880,1256,164,41.0151462825,89
"90",1,90448,23400,68280,692,667,116.8120935239,90
"91",1,90449,22200,64680,732,621,112.2092257043,91
"92",1,90450,22800,65280,732,617,107.7808388615,92
"93",1,90451,16140,85200,289,930,164.7569556097,93
"94",1,90452,22020,32280,1269,148,27.8623999142,94
"95",1,90453,18000,72480,532,768,191.9543642797,95
"96",1,90454,20400,81600,420,847,154.8120370289,96
"97",1,92893,59700,67380,1312,86,13.0053571671,97
"98",1,90456,22200,69000,660,672,116.3689317267,98
"99",1,90457,21000,34980,1207,201,35.1039818224,99
"100",1,90458,23820,32580,1294,132,22.4136597523,100
"101",1,90459,21600,30900,1285,143,25.0877298508,101
"102",1,90460,56520,63540,1323,107,17.5002307069,102
"103",1,90461,56700,67740,1256,153,31.5322170402,103
"104",1,90462,54900,65100,1270,147,24.1027325416,104
"105",1,90463,21240,32100,1259,164,28.9644013827,105
"106",1,90464,47100,71100,1040,314,58.7780926482,106
"107",1,90465,39900,64200,1035,331,78.5007188737,107
"108",1,90478,18000,73680,512,690,169.7409724007,108
"109",1,90479,18300,81480,387,766,187.232752462,109
"110",1,90480,20160,79740,447,744,189.2544451476,110
"111",1,90481,22500,68580,672,553,124.6670307462,111
"112",1,90482,18360,67680,618,621,149.0699476179,112
"113",1,90483,23760,66720,724,539,134.9174774477,113
"114",1,90484,22740,67200,699,598,157.4990937813,114
"115",1,90485,55680,67080,1250,174,47.2613539858,115
"116",1,90494,16380,84360,307,884,207.0960570819,116
"117",1,90495,19560,66780,653,680,149.6152006704,117
"118",1,90496,24000,86368,400.533333333333,807.466666666667,187.1968993553,118
"119",1,90497,58800,69000,1270,156,34.4701834024,119
"120",1,90498,18000,66480,632,627,136.8555335967,120
"121",1,90499,17580,67800,603,728,161.0747110637,121
"122",1,90500,58800,69780,1257,158,34.5618356249,122
"123",1,90501,24060,30660,1330,103,23.0106730091,123
"124",1,90502,22380,65700,718,579,132.2570775112,124
"125",1,90426,20280,70080,610,708,164.7266327049,125
"126",1,90422,52560,61680,1288,127,40.3508385464,126
"127",1,90506,55200,66780,1247,154,27.173175201,127
"128",1,90507,22320,64080,744,533,101.7685773397,128
"129",1,90508,54300,72780,1132,233,44.7704640581,129
"130",1,90509,22200,32880,1262,147,27.173175201,130
"131",1,90514,18840,81300,399,866,244.8047639992,131
"132",1,90515,18900,72600,545,816,183.019235711,132
"133",1,90684,22800,65700,725,394,170.2936197681,133
"134",1,90455,15900,65880,607,712,174.5396342224,134
"135",1,93164,59040,64380,1351,83,24.9520224244,135
"136",1,90537,20700,31200,1265,157,29.1736169984,136
"137",1,90425,19500,86385,325.25,858.75,188.2538514263,137
"138",1,90538,20700,66060,684,607,115.2165370701,138
"139",1,90539,23400,65640,736,531,92.6856246101,139
"140",1,90540,52920,68400,1182,232,47.6078925925,140
"141",1,90541,19200,67620,633,660,141.432738794,141
"142",1,90542,23100,68280,687,607,122.1381750504,142
"143",1,90430,18660,30000,1251,141,42.8206639972,143
"144",1,90543,21180,86376,353.4,868.6,186.4132883872,144
"145",1,90544,15600,70380,527,759,183.0343971634,145
"146",1,90545,55920,71400,1182,211,40.7262087675,146
"147",1,90546,24300,68640,701,624,133.4072352322,147
"148",1,90547,18960,30540,1247,158,30.9334018075,148
"149",1,90548,58020,65040,1323,78,20.49281558,149
"150",1,90549,21600,66180,697,635,149.0073134211,150
"151",1,90550,18600,66780,637,619,127.8457783709,151
"152",1,90551,20280,86280,340,866,203.0097971117,152
"153",1,90552,22980,68580,680,663,150.5921822937,153
"154",1,90553,59880,86340,999,341,104.3823123141,154
"155",1,90554,57180,67980,1260,158,27.5196516706,155
"156",1,90555,48720,74880,1004,333,108.1597508973,156
"157",1,90558,25500,31080,1347,79,28.6298552363,157
"158",1,90559,50700,70260,1114,233,67.1902753833,158
"159",1,90433,23700,29580,1342,96,30.191174148,159
"160",1,90565,20400,31080,1262,164,39.2150344955,160
"161",1,90566,20100,34980,1192,191,42.504883255,161
"162",1,90567,19920,68580,629,689,168.3719678135,162
"163",1,90568,20400,33180,1227,186,41.2923398856,163
"164",1,90364,23400,68760,684,622,152.325372424,164
"165",1,90569,55560,67080,1248,165,34.8876825773,165
"166",1,90570,53940,66780,1226,181,34.371136865,166
"167",1,90571,54300,72780,1132,260,53.3244436554,167
"168",1,90572,22980,68280,685,671,156.4979408261,168
"169",1,90573,21000,72780,577,686,181.5434174489,169
"170",1,90574,22620,68580,674,612,148.8181059516,170
"171",1,90575,23700,63480,777,583,147.0160679145,171
"172",1,90576,54900,66900,1240,141,29.766156384,172
"173",1,90577,22200,31380,1287,120,24.7872969723,173
"174",1,90427,21600,30780,1287,143,51.0995005157,174
"175",1,90578,56700,69240,1231,177,52.7803090707,175
"176",1,90369,56100,63480,1317,115,31.1570953675,176
"177",1,90579,47400,64380,1157,232,64.2575285375,177
"178",1,90584,20100,29820,1278,146,31.2946047698,178
"179",1,90585,18000,81480,382,836,167.0245869371,179
"180",1,90603,22080,78600,498,779,168.7360912195,180
"181",1,90431,24600,64800,770,552,113.3143340278,181
"182",1,90604,22740,86391,379.15,832.85,155.8233804685,182
"183",1,90605,21900,71700,610,690,120.9130178497,183
"184",1,90606,52860,68700,1176,228,51.3981935554,184
"185",1,90607,22080,67980,675,652,149.0813187072,185
"186",1,90608,17280,67980,595,697,186.6019987599,186
"187",1,90609,23100,64500,750,592,132.8914973022,187
"188",1,90610,23100,70500,650,690,161.9293447371,188
"189",1,90611,23100,72000,625,693,141.5236453713,189
"190",1,90612,20580,29040,1299,130,34.7167434152,190
"191",1,90613,18180,66600,633,679,133.6134682671,191
"192",1,90614,55560,68700,1221,204,36.3168980144,192
"193",1,90615,26160,65400,786,499,121.2529699238,193
"194",1,90617,57720,66300,1297,101,29.8404102185,194
"195",1,90363,54000,68880,1192,212,45.8028098375,195
"196",1,90621,19200,36480,1152,225,50.1823569197,196
"197",1,90622,21600,34680,1222,182,41.7981358796,197
"198",1,90632,55800,84600,960,321,74.2466265964,198
"199",1,90633,22200,67620,683,572,127.9631553528,199
"200",1,90634,22200,66480,702,587,153.0810838342,200
"201",1,90635,54000,66180,1237,166,35.6087836228,201
"202",1,90636,18600,36180,1147,224,64.4696024598,202
"203",1,90637,22080,35280,1220,198,45.1921885558,203
"204",1,90638,25200,33180,1307,110,25.1359482404,204
"205",1,90516,23100,26580,1382,49,10.4811617538,205
"206",1,90639,21000,70680,612,781,165.4834625829,206
"207",1,90640,55200,67080,1242,187,37.2545468534,207
"208",1,90641,25800,27660,1409,31,6.416276946,208
"209",1,93163,53940,65820,1242,152,38.8910516561,209
"210",1,90650,18300,70800,565,710,121.2068641956,210
"211",1,90651,19560,86371,326.483333333333,895.516666666667,159.7086269202,211
"212",1,90652,19500,67020,648,658,109.6138211744,212
"213",1,90653,18060,32160,1205,195,34.6958653496,213
"214",1,90654,54120,70500,1167,252,40.779335988,214
"215",1,90660,17580,83940,334,889,238.40141157,215
"216",1,90519,18180,64740,664,634,159.0165439004,216
"217",1,90661,23580,73140,614,676,167.699333706,217
"218",1,90662,55980,65040,1289,136,36.077421631,218
"219",1,90663,52800,81000,970,377,99.9000526056,219
"220",1,90664,59880,86340,999,313,90.9667881499,220
"221",1,90665,55500,84960,949,377,104.3202994883,221
"222",1,90666,18780,63180,700,620,163.8433538284,222
"223",1,90667,17100,84960,309,909,234.5297110061,223
"224",1,90668,18000,28020,1273,134,36.3872993487,224
"225",1,90669,24480,30960,1332,105,25.330188815,225
"226",1,90370,20820,69540,628,681,170.6044295423,226
"227",1,90670,21780,63660,742,564,136.6372459644,227
"228",1,90671,24420,65280,759,529,139.0984343583,228
"229",1,90680,20460,33960,1215,175,43.9869152271,229
"230",1,90681,58080,84660,997,384,102.6587534343,230
"231",1,90423,18180,33480,1185,224,69.8717397967,231
"232",1,92900,57420,69120,1245,116,55.7398370066,232
"233",1,90686,56400,66480,1272,135,33.9894907968,233
"234",1,90417,21900,67680,677,551,143.8931815427,234
"235",1,90687,21360,30780,1283,112,28.4860699869,235
"236",1,90689,23880,30360,1332,100,28.721010362,236
"237",1,90690,57480,67080,1280,148,40.7590171563,237
"238",1,90691,23400,34980,1247,169,49.1785320692,238
"239",1,92892,21000,32100,1255,165,43.9348443373,239
"240",1,90695,15900,85080,287,977,273.8912026463,240
"241",1,90696,21780,68580,660,694,184.2048737161,241
"242",1,90697,20400,31080,1262,150,45.0200687888,242
"243",1,90698,24000,29280,1352,81,22.5100343944,243
"244",1,90699,27000,31440,1366,65,22.0701658635,244
"245",1,90700,21540,30540,1290,115,38.3676708628,245
"246",1,90701,23400,29340,1341,92,31.3970067106,246
"247",1,90702,20400,31140,1261,156,55.8125374136,247
"248",1,90703,56280,67320,1256,157,48.9225893543,248
"249",1,90704,56820,68400,1247,176,52.2037389198,249
"250",1,90705,58020,64500,1332,103,31.1167683896,250
"251",1,90706,43740,70140,1000,319,107.7244183747,251
"252",1,90707,59820,63780,1374,63,17.8058209647,252
"253",1,90708,24540,27840,1385,55,16.2975049993,253
"254",1,90709,57960,64380,1333,82,37.4143634746,254
"255",1,90710,52320,64740,1233,163,57.8398224382,255
"256",1,90711,55680,66180,1265,143,53.6633393988,256
"257",1,90712,24000,29640,1346,72,25.6405636295,257
"258",1,90713,26580,28140,1414,26,8.6983240806,258
"259",1,90714,23460,28680,1353,73,30.1927275755,259
"260",1,90715,55380,67140,1244,143,41.6640440178,260
"261",1,90716,56520,64260,1311,102,40.3787381043,261
"262",1,90717,57660,66000,1301,79,30.7417709911,262
"263",1,90718,58020,63600,1347,66,18.7521689977,263
"264",1,90719,22440,32280,1276,90,37.0613004724,264
"265",1,90720,24060,31320,1319,71,28.6801862873,265
"266",1,90721,24660,31500,1326,57,25.1433425553,266
"267",1,90722,21300,33120,1243,127,59.6768436626,267
"268",1,90723,58860,63180,1368,70,21.0869705302,268
"269",1,90724,56520,66240,1278,126,37.3091653643,269
"270",1,90725,23580,30060,1332,97,33.0940951858,270
"271",1,90726,23700,26460,1394,41,19.5087503273,271
"272",1,90727,22200,30720,1298,127,50.3490086219,272
"273",1,90728,26280,27900,1413,27,8.1750054244,273
"274",1,90733,55920,63060,1321,95,42.1615757775,274
"275",1,90729,22380,29700,1318,105,59.4448237312,275
"276",1,90730,61500,64920,1383,57,22.2194813148,276
"277",1,90731,58560,62040,1382,58,22.6900455731,277
"278",1,90734,20820,30720,1275,135,63.0979881144,278
"279",1,90735,24180,28740,1364,72,31.8232050795,279
"280",1,90736,22200,31260,1289,121,60.6769402871,280
"281",1,90737,57120,65820,1295,94,41.7906172905,281
"282",1,90738,44220,69240,1023,290,135.7675751128,282
"283",1,90739,57420,64980,1314,92,47.2607326148,283
"284",1,90740,60720,66480,1344,87,40.2612989853,284
"285",1,90741,24960,31500,1331,98,55.0995763282,285
"286",1,90742,21960,32820,1259,141,70.2405234852,286
"287",1,90743,23400,27600,1370,64,38.1882810551,287
"288",1,90744,21600,28920,1318,104,48.3705012208,288
"289",1,90745,59520,62940,1383,57,20.8284180571,289
"290",1,90746,60720,62460,1411,29,12.549208716,290
"291",1,90747,61320,68280,1324,92,47.2607326148,291
"292",1,90748,58020,63600,1347,78,31.7766643916,292
"293",1,90749,44040,85500,749,500,229.4243404588,293
"294",1,90750,25320,26700,1417,23,12.5501407725,294
"295",1,90751,24180,30900,1328,74,39.9157545722,295
"296",1,90752,23040,30480,1316,82,43.1161259077,296
"297",1,90753,27420,29400,1407,33,14.5520738603,297
"298",1,90754,25020,27480,1399,41,21.2565426761,298
"299",1,90755,59760,63300,1381,59,28.8710714585,299
"300",1,90756,55080,85500,933,366,186.950028657,300
"301",1,90757,24000,27720,1378,58,30.9966573753,301
"302",1,90758,61260,63600,1401,39,15.7667920282,302
"303",1,90759,57120,66900,1277,153,82.6185444907,303
"304",1,90760,23880,30300,1333,97,48.8459121729,304
"305",1,90761,21000,29100,1305,117,52.3608836457,305
"306",1,92891,57600,63900,1335,76,20.8095283787,306
"307",1,92890,25080,29280,1370,68,22.9373512311,307
"308",1,90763,22200,26640,1366,70,28.6503604793,308
"309",1,90769,45120,73620,965,364,127.4989290787,309
"310",1,90770,41520,71760,936,382,133.0660404161,310
"311",1,90771,22920,51420,965,364,127.8583300651,311
"312",1,90772,21480,47820,1001,334,114.9439416124,312
"313",1,90773,19080,44220,1021,324,113.0071903425,313
"314",1,90774,22800,40620,1143,223,75.7417694966,314
"315",1,90775,58500,64680,1337,103,30.6698162293,315
"316",1,90776,26400,31920,1348,87,30.8402582946,316
"317",1,90777,22500,27480,1357,78,28.8383252068,317
"318",1,90778,60360,66780,1333,107,30.6698162293,318
"319",1,90779,57960,63180,1353,87,28.9622265842,319
"320",1,90780,60120,64140,1373,64,21.204285375,320
"321",1,90781,58620,62640,1373,64,21.204285375,321
"322",1,90782,57420,61440,1373,64,21.204285375,322
"323",1,90783,55980,63300,1318,111,43.1769581286,323
"324",1,90784,23100,32340,1286,136,46.566785482,324
"325",1,90785,22500,29940,1316,117,41.4404125949,325
"326",1,90786,61020,68400,1317,115,41.1778833474,326
"327",1,90787,22200,29160,1324,84,35.5507475714,327
"328",1,90795,21420,79320,475,703,346.4471408888,328
"329",1,90796,43500,71340,976,378,182.3383373692,329
"330",1,90797,22740,69840,655,573,280.4472880673,330
"331",1,90798,21000,49440,966,370,186.4171408874,331
"332",1,90802,22500,28320,1343,87,54.0279599016,332
"333",1,90803,21900,27300,1350,81,53.5316708839,333
"334",1,90804,55680,68280,1230,182,106.7312811054,334
"335",1,90805,58020,63120,1355,50,28.5981031782,335
"336",1,90806,21960,31620,1279,143,82.4014996004,336
"337",1,90807,22260,29880,1313,106,67.7181921849,337
"338",1,90808,58860,67320,1299,102,43.1586898212,338
