"","service_id","block_id","start_seconds","end_seconds","dwell_minutes","total_driving_minutes","total_miles","unique_id"
"339",1,90809,58020,66120,1305,92,38.5854613983,339
"340",1,90810,57360,65220,1309,94,38.7948634253,340
"341",1,90811,57300,64620,1318,94,41.7192217626,341
"342",1,90812,55800,63240,1316,82,33.9338159552,342
"343",1,90813,59820,62820,1390,50,21.4746438971,343
"344",1,90814,43560,54480,1258,124,46.935258485,344
"345",1,90815,24600,32160,1314,92,43.1757153866,345
"346",1,90816,24480,31200,1328,78,38.0994871392,346
"347",1,90817,23400,30360,1324,84,38.8718512922,347
"348",1,90818,25800,28560,1394,46,21.5878576933,348
"349",1,90819,22200,29700,1315,91,43.2766881741,349
"350",1,90820,25680,27900,1403,37,17.3850285235,350
"351",1,90821,61140,65820,1362,78,31.4433609872,351
"352",1,90822,60540,63780,1386,54,19.5114222226,352
"353",1,90823,62940,67920,1357,83,32.1028841666,353
"354",1,90824,59340,64320,1357,83,32.1028841666,354
"355",1,90825,57240,62220,1357,83,32.1028841666,355
"356",1,90826,43440,48360,1358,82,32.1028841666,356
"357",1,90827,25800,28620,1393,47,19.3204127772,357
"358",1,90828,24300,28920,1363,77,33.2150761195,358
"359",1,90829,25800,30720,1358,82,33.6977571123,359
"360",1,90830,22200,27120,1358,82,33.6977571123,360
"361",1,90831,20700,25320,1363,77,33.6977571123,361
"362",1,90833,61500,65520,1373,67,25.2561835289,362
"363",1,90834,58200,62220,1373,67,25.2561835289,363
"364",1,90835,24600,30120,1348,92,26.3466274968,364
"365",1,90836,23400,28320,1358,82,26.3466274968,365
"366",1,90837,61380,66900,1348,92,45.2787455361,366
"367",1,90838,59580,65100,1348,92,45.2787455361,367
"368",1,90839,57780,63300,1348,92,45.2787455361,368
"369",1,90840,43680,61500,1143,183,90.5574910722,369
"370",1,90841,25200,30600,1350,90,45.0182668129,370
"371",1,90842,23400,28800,1350,90,45.0182668129,371
"372",1,90843,21600,27000,1350,90,45.0182668129,372
"373",1,90844,19800,25200,1350,90,45.0182668129,373
"374",1,90845,51120,68340,1153,158,64.9641516387,374
"375",1,90846,43920,66540,1063,211,86.5697805426,375
"376",1,90847,61620,64740,1388,52,21.6547172129,376
"377",1,90848,60300,63540,1386,54,21.6547172129,377
"378",1,90849,59100,62340,1386,54,21.6547172129,378
"379",1,90850,21721,32221,1265,110,43.2112578078,379
"380",1,90851,21121,30421,1285,110,43.2112578078,380
"381",1,90852,25921,29221,1385,55,21.6056289039,381
"382",1,90853,24721,28021,1385,55,21.6056289039,382
"383",1,90854,23521,26821,1385,55,21.6056289039,383
"384",1,90855,57720,66960,1286,106,47.9224927298,384
"385",1,90856,59520,62760,1386,54,23.9612463649,385
"386",1,90857,56040,68340,1235,129,56.5154322888,386
"387",1,90858,61320,64560,1386,54,23.9612463649,387
"388",1,90859,23820,31620,1310,102,47.3585364102,388
"389",1,90860,22020,29820,1310,102,47.3585364102,389
"390",1,90861,16980,28320,1251,127,58.873659508,390
"391",1,90862,20820,86280,349,775,334.4230528049,391
"392",1,90863,15600,62340,661,561,240.0731481084,392
"393",1,90864,18600,85980,317,803,345.0575689215,393
"394",1,90865,59400,69780,1267,164,67.7485772268,394
"395",1,90866,23700,28020,1368,72,33.3432649568,395
"396",1,90867,26700,31320,1363,77,33.3432649568,396
"397",1,90868,60900,65880,1357,83,26.5967293243,397
"398",1,90869,58500,63480,1357,83,26.5967293243,398
"399",1,90871,25200,29400,1370,70,26.6565673516,399
"400",1,90872,22500,26700,1370,70,26.6565673516,400
"401",1,90873,60600,65520,1358,82,28.107095814,401
"402",1,90874,59100,64020,1358,82,28.107095814,402
"403",1,90875,24300,29100,1360,80,27.6674758315,403
"404",1,90876,22200,27000,1360,80,27.6674758315,404
"405",1,90889,22020,85860,376,751,316.3554482379,405
"406",1,90890,72300,82380,1272,155,69.7900295102,406
"407",1,90891,20400,67500,655,707,173.8723439055,407
"408",1,90896,22080,35400,1218,174,46.9456975178,408
"409",1,92899,59100,63780,1362,71,18.5534545519,409
"410",1,90899,24900,33480,1297,125,34.1742243951,410
"411",1,90900,21900,30780,1292,142,86.2733244385,411
"412",1,90901,23700,32580,1292,142,86.2733244385,412
"413",1,90902,25500,29640,1371,69,43.2086480496,413
"414",1,90903,58500,68040,1281,147,86.355034725,414
"415",1,90904,58200,67980,1277,147,86.355034725,415
"416",1,90905,60000,69780,1277,147,86.355034725,416
"417",1,90906,43200,52380,1287,146,86.355034725,417
"418",1,90907,22200,26580,1367,73,43.0646763889,418
"419",1,90908,54600,69600,1190,216,55.4366079586,419
"420",1,90909,18900,31200,1235,191,55.2441072228,420
"421",1,90910,57900,68100,1270,153,38.6801583387,421
"422",1,90917,26100,68700,730,472,73.9143173856,422
"423",1,90918,25200,67800,730,472,73.9143173856,423
"424",22,90977,32400,60840,966,444,110.2464389895,424
"425",22,90981,20760,86160,350,776,165.2575942244,425
"426",22,90982,22380,34080,1245,151,33.1004953071,426
"427",22,90983,45600,60960,1184,202,44.5406810623,427
"428",22,90984,34200,64320,938,382,98.1144187629,428
"429",22,90988,20700,66480,677,613,146.335977355,429
"430",22,90989,21600,34080,1232,175,41.7128837784,430
"431",22,90990,40200,60480,1102,226.016666666667,57.8077596946,431
"432",22,90991,46800,62280,1182,218,52.6739924926,432
"433",22,90992,21120,63780,729,496,116.6629644839,433
"434",22,91003,21600,59220,813,555,136.2050824339,434
"435",22,91004,21600,34020,1233,191,48.9716155262,435
"436",22,91005,48600,66420,1143,264,65.0878666048,436
"437",22,91006,59400,86333,991.116666666667,393.883333333333,110.0886728926,437
"438",22,91007,20700,86220,348,902,209.7970325447,438
"439",22,91008,70200,77160,1324,101,29.8743992122,439
"440",22,91017,33000,46080,1222,185,50.0876599793,440
"441",22,91018,20700,52080,917,429,112.5684402794,441
"442",22,91019,54000,86220,903,442,122.4628413979,442
"443",22,91025,22500,28800,1335,91.0166666666667,34.5535092535,443
"444",22,91026,23580,34620,1256,139.016666666667,41.8462921321,444
"445",22,91027,22200,37080,1192,160,53.6135675817,445
"446",22,91028,36600,38880,1402,36,9.9031003125,446
"447",22,91029,48600,59400,1260,118,41.8991708042,447
"448",22,91030,22200,35820,1213,134,40.6702232404,448
"449",22,91031,49200,66180,1157,222,46.5528046345,449
"450",22,91032,52800,57000,1370,55,16.2817221759,450
"451",22,91036,20700,86220,348,847,171.2140566304,451
"452",22,91043,19800,66300,665,634,144.0694644954,452
"453",22,91044,22080,66300,703,612,134.1382782137,453
"454",22,91045,60000,86280,1002,372,66.9593117826,454
"455",22,91046,21600,66300,695,610,141.3661278228,455
"456",22,91048,23400,24180,1427,13,5.7537090487,456
"457",22,91049,52200,59820,1313,114,28.7357989918,457
"458",22,91050,55800,56400,1430,10,4.5166215248,458
"459",22,91051,22500,50160,979,361,98.9128804979,459
"460",22,91052,50400,64800,1200,215,52.0897794784,460
"461",22,91056,50400,60900,1265,93,39.2326192948,461
"462",22,91057,46800,74700,975,426,215.8254497125,462
"463",22,91058,21000,46620,1013,388,194.751341562,463
"464",22,91059,23400,30480,1322,112,33.0309638922,464
"465",22,91060,32400,61680,952,425,117.4516085571,465
"466",22,91061,23400,26280,1392,43,23.3342830259,466
"467",22,91063,25200,64680,782,586,113.2952579381,467
"468",22,91064,23400,62880,782,572,129.423501477,468
"469",22,91066,22500,64680,737,576,159.3758827497,469
"470",6,91072,21000,32040,1256,143,45.0104996754,470
"471",6,91073,24600,70800,670,505,171.5888054805,471
"472",6,91074,19080,58680,780,525.133333333333,132.0162962487,472
"473",6,91075,18240,65220,657,627,168.8562022338,473
"474",6,91076,51240,65100,1209,203,65.4347780341,474
"475",6,91077,56700,65280,1297,135,42.6858264902,475
"476",6,91078,46800,68400,1080,294,91.5214860416,476
"477",6,91118,22620,71400,627,558,147.9953486105,477
"478",6,91080,20040,63420,717,543,125.7716419729,478
"479",6,91081,50400,73080,1062,292,96.2828034662,479
"480",6,93169,44400,62640,1136,217,69.0831578606,480
"481",6,91083,52500,66240,1211,201,61.224306001,481
"482",6,91084,21480,31740,1269,123,43.2185899856,482
"483",6,91085,23880,81240,484,683,170.7187618063,483
"484",6,91091,22500,32640,1271,153,47.2406623315,484
"485",6,91092,18660,67680,623,586,158.5978019835,485
"486",6,91093,21000,29580,1297,118,27.1270694728,486
"487",6,91094,50880,77640,994,371,100.6875160739,487
"488",6,91095,22500,63300,760,562,130.6884264217,488
"489",6,91096,47400,71700,1035,297,87.7162721747,489
"490",6,91097,24600,66600,740,553,153.7332748358,490
"491",6,91098,21600,64680,722,606,134.1394588186,491
"492",6,91099,21600,69900,635,665,182.8251194106,492
"493",6,91100,17880,65700,643,620,146.2248140831,493
"494",6,91101,21000,71100,605,673,192.5444181813,494
"495",6,91102,22620,67800,687,621,138.2846247596,495
"496",6,91103,25140,63300,804,478,122.0815681523,496
"497",6,91104,24120,75840,578,689,164.5261784203,497
"498",6,91105,23400,34680,1252,168,49.6165986242,498
"499",6,91219,24000,64020,773,527,117.869729103,499
"500",6,91115,19440,65820,667,602,138.3972171848,500
"501",6,91116,21120,66000,692,588,120.5728172272,501
"502",6,91252,15900,55680,777,546,115.2019969887,502
"503",6,93171,57300,68040,1261,143,30.551569328,503
"504",6,91267,45240,68580,1051,262,80.7907816942,504
"505",6,91119,22500,85200,395,803,183.9875181403,505
"506",6,91120,48720,79440,928,393,84.2699000603,506
"507",6,91117,17700,35340,1146,234,63.2430161058,507
"508",6,91121,21000,33720,1228,143,31.0638275804,508
"509",6,91156,23640,79860,503,786,147.0984617091,509
"510",6,91157,19800,85320,348,882,185.8300074295,510
"511",6,91158,19920,86040,338,898,183.7662479272,511
"512",6,91159,24240,31920,1312,117,23.1253159586,512
"513",6,91160,20820,68160,651,659,118.0174289897,513
"514",6,91161,24000,67080,722,578,123.0884998578,514
"515",6,91162,25440,74100,629,674,122.607061607,515
"516",6,91163,25080,68460,717,622,107.715905592,516
"517",6,91164,20580,71700,588,705,123.0998709471,517
"518",6,91165,24240,86387,404.216666666667,842.783333333333,155.8638317206,518
"519",6,91166,22020,69900,642,682,120.6012138819,519
"520",6,91167,52860,70380,1148,248,41.1094082632,520
"521",6,91168,22200,73200,590,706,141.1226125279,521
"522",6,91169,23100,85380,402,823,163.1525756877,522
"523",6,91170,23640,65340,745,575,104.7548863657,523
"524",6,91171,53460,62700,1286,138,24.6881882978,524
"525",6,91172,47520,64140,1163,230,41.2819008528,525
"526",6,91173,22800,37260,1199,199,40.5141348452,526
"527",6,91174,22200,66780,697,618,149.7160491837,527
"528",6,91175,21600,83520,408,810,208.5070663487,528
"529",6,91176,22500,86399,375.016666666667,849.983333333333,203.9474459507,529
"530",6,91177,46920,67320,1100,268,46.047940697,530
"531",6,91178,19920,29760,1276,135,26.0163688103,531
"532",6,91181,21300,32040,1261,136,45.7609294321,532
"533",6,91182,22080,75240,554,720,187.192363347,533
"534",6,91183,52500,61380,1292,107,26.8957951866,534
"535",6,93170,24300,86381,405.316666666667,798.683333333333,172.8934981692,535
"536",6,91185,23700,41640,1141,222,68.5162810973,536
"537",6,91186,53700,66060,1234,179,55.5989722009,537
"538",6,91187,50400,62820,1233,154,39.0834902548,538
"539",6,91188,55740,63420,1312,119,38.3973723966,539
"540",6,91189,17820,78840,423,838,193.9376562375,540
"541",6,91190,22500,33960,1249,158,46.2740576039,541
"542",6,91191,22200,29880,1312,118,40.895532365,542
"543",6,91192,22500,31020,1298,94,25.4092893433,543
"544",6,91201,22440,67740,685,629,116.9441348614,544
"545",6,91202,20040,73260,553,717,134.9712881763,545
"546",6,91203,20940,64560,713,600,120.5574693635,546
"547",6,91204,23640,68280,696,573,128.1755399606,547
"548",6,91205,19260,71640,567,710,132.9637627495,548
"549",6,91206,52200,69360,1154,227,42.1592145677,549
"550",6,91207,49800,80400,930,394,83.448261187,550
"551",6,91304,23400,84120,428,845,158.8722615542,551
"552",6,91217,19380,34740,1184,213,44.5692019912,552
"553",6,91218,21480,76320,526,765,163.1024931851,553
"554",6,91220,52500,67980,1182,220,44.2427958049,554
"555",6,91221,22740,71340,630,622,121.5634690125,555
"556",6,91222,20040,31440,1250,160,30.5137278341,556
"557",6,91223,20940,28800,1309,113,21.2818946129,557
"558",6,91224,21840,32220,1267,151,29.0218782002,558
"559",6,93466,45480,46020,1431,9,1.7716529952,559
"560",6,91227,17580,77700,438,847,235.7583478844,560
"561",6,91228,51180,76200,1023,275,42.5171864008,561
"562",6,91244,57480,60420,1391,42,14.8612059328,562
"563",6,91245,51240,69180,1141,269,61.9255853116,563
"564",6,91246,20700,29040,1301,125,35.7532523803,564
"565",6,91247,27120,31140,1373,59,18.2850222799,565
"566",6,91248,22500,32040,1281,144,43.8902920366,566
"567",6,91249,23580,33540,1274,155,39.8428056168,567
"568",6,91250,55200,68640,1216,168,41.5009962674,568
"569",6,91251,22500,83940,416,803,183.3488108894,569
"570",6,91253,20100,66600,665,627,184.9590938359,570
"571",6,91254,24840,68700,709,625,111.0886452429,571
"572",6,91255,18660,68760,605,705,227.5200247551,572
"573",6,91256,56040,66900,1259,120,24.2289329917,573
"574",6,91265,19800,31620,1243,175,56.1984709417,574
"575",6,91225,20220,79800,447,801,181.3959661106,575
"576",6,91281,18900,76320,483,755,169.6927540111,576
"577",6,91282,18180,65700,648,613,146.639827774,577
"578",6,91283,21120,30900,1277,139,33.944254988,578
"579",6,91284,56100,65280,1287,138,27.8474870102,579
"580",6,91079,55800,67020,1253,141,26.0212155041,580
"581",6,91285,20700,65400,695,611,122.8958748478,581
"582",6,91286,25620,37620,1240,143,27.9934470581,582
"583",6,91287,22800,72600,610,676,132.7576539888,583
"584",6,91288,52260,66900,1196,202,38.2968345688,584
"585",6,91289,24000,32100,1305,121,24.4448594142,585
"586",6,91209,17880,86390,298.166666666667,948.833333333333,186.2134554736,586
"587",6,91298,20700,63720,723,592,113.5737564203,587
"588",6,91299,17100,67500,600,706,133.9707565921,588
"589",6,91300,24900,63900,790,549,94.8514753677,589
"590",6,91208,50760,76920,1004,361,63.3682223623,590
"591",6,91301,58140,65640,1315,118,19.6811186427,591
"592",6,91243,23220,83460,436,852,161.1739440124,592
"593",6,91302,21900,66900,690,651,118.6540235792,593
"594",6,91303,19980,74400,533,753,135.3817037218,594
"595",6,91305,18900,30180,1252,169,34.519644534,595
"596",6,93455,48300,49860,1414,26,3.4831572776,596
"597",6,93454,48000,49560,1414,26,3.4831572776,597
"598",6,93456,54300,55860,1414,26,3.4831572776,598
"599",6,93457,54600,56160,1414,26,3.4831572776,599
"600",6,93458,58500,60120,1413,27,3.4831572776,600
"601",6,91320,23400,29040,1346,40,7.0715126655,601
"602",6,91321,21360,30480,1288,97,14.0811989165,602
"603",6,91325,21900,80100,470,725,94.7268904822,603
"604",10,91358,21060,66660,680,683,128.8652617706,604
"605",10,91359,23040,68280,686,669,125.9384179493,605
"606",10,91360,23400,35400,1240,194,38.8360603226,606
"607",10,91361,21660,67020,684,689,131.52559957,607
"608",10,91362,24360,86332,407.133333333333,891.866666666667,175.424839349,608
"609",10,91363,20280,71520,586,763,145.8683335404,609
"610",10,91364,27300,73200,675,674,127.4636352059,610
"611",10,91365,54540,86391,909.15,462.85,91.1394050137,611
"612",10,91366,17760,30900,1221,192,40.4902120617,612
"613",10,91367,17700,66000,635,710,139.6271589422,613
"614",10,91368,18480,31200,1228,197,41.3151442013,614
"615",10,91369,23820,86388,397.2,876.8,172.0135746961,615
"616",10,91370,56460,68460,1240,183,31.0257996752,616
"617",10,91371,60180,86363,1003.61666666667,372.383333333333,73.530558656,617
"618",10,91372,53160,71700,1131,253,44.6847769972,618
"619",10,91375,59760,68880,1288,135,29.8207748949,619
"620",10,91376,54120,64500,1267,150,32.8730735211,620
"621",10,91382,19200,86357,320.716666666667,874.283333333333,149.3795767872,621
"622",10,91383,20760,68580,643,704,135.1427244352,622
"623",10,91384,20340,86397,339.05,883.95,144.9774118006,623
"624",10,91385,20640,66780,671,633,114.4223006579,624
"625",10,91386,21600,69840,636,662,149.6188046222,625
"626",10,91387,21540,33120,1247,175,26.4699075032,626
"627",10,91388,54540,66840,1235,177,27.6987307928,627
"628",10,91392,19500,73380,542,735,212.4171676404,628
"629",10,91393,27000,34080,1322,101,23.1596777749,629
"630",10,91394,19200,70680,582,711,161.0952784438,630
"631",10,91395,20040,75780,511,767,181.9141273875,631
"632",10,91396,20400,36480,1172,221,53.3715435772,632
"633",10,91397,22800,28320,1348,89,24.0233834649,633
"634",10,91398,54900,86280,917,426,104.4186003805,634
"635",10,91401,54240,72120,1142,232,42.8903818234,635
"636",10,91402,21120,32040,1258,158,31.2320327101,636
"637",10,91403,55200,86376,920.4,446.6,85.0188385266,637
"638",10,91412,53520,69180,1179,155,29.1523661102,638
"639",10,91413,19560,33540,1207,204,37.6868967952,639
"640",10,91414,17760,85380,313,945,173.701156195,640
"641",10,91415,18600,68400,610,713,132.5879575687,641
"642",10,91416,22140,71640,615,731,135.2343145206,642
"643",10,91417,22140,70080,641,631,126.2314565129,643
"644",10,91418,54000,71280,1152,241,49.3003207852,644
"645",10,91419,21300,35280,1207,210,43.2818455534,645
"646",10,91420,23100,34080,1257,165,34.0600785424,646
"647",10,91421,57600,72480,1192,205,43.2818455534,647
"648",10,91422,55200,64560,1284,104,18.049584808,648
"649",10,91423,21600,32760,1254,130,22.56198101,649
"650",10,91424,22800,32280,1282,86,16.2125635836,650
"651",10,91425,25800,58800,890,340,109.100941551,651
"652",10,91426,25500,33780,1302,115,16.1222783773,652
"653",10,91427,55560,65580,1273,125,17.8230950785,653
"654",10,91428,26400,32580,1337,92,12.9552746645,654
"655",10,91429,58560,64380,1343,83,11.8524032766,655
"656",10,91434,19800,65640,676,537,263.5916676358,656
"657",10,91435,21600,37320,1178,198,99.0438655047,657
"658",10,91436,23700,32820,1288,128,65.5579959034,658
"659",10,91437,50400,79740,951,327,163.8842400402,659
"660",10,91438,56100,68640,1231,140,65.5579959034,660
"661",10,91439,54600,74340,1111,208,98.9790565094,661
"662",1,92877,56700,64080,1317,105,37.274182177,662
"663",1,92880,66300,82020,1178,85,15.5862837527,663
"664",1,92884,17700,70860,554,738,230.3523580473,664
"665",1,92885,17700,86280,297,913,289.4873040608,665
"666",1,92886,17400,69540,571,722,224.1019871583,666
"667",1,92883,17040,73140,505,759,236.0454212864,667
"668",1,92887,18840,86328,315.2,892.8,280.4247323,668
"669",1,92896,23520,68280,694,640,119.1243392891,669
"670",1,92895,22020,68280,669,594,105.9715929208,670
"671",1,92897,23100,33480,1267,131,24.6899902737,671
"672",10,93205,25200,80700,515,527,75.4492901669,672
"673",22,93464,25200,27600,1400,40,24.9610323039,673
"674",22,93465,55800,58800,1390,40,24.9610323039,674
